debugMJQ5NT:debug8UXWP1,9,1596512965704,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 687}"
debugTYBFRH:debug5AXSNB,0,1596512982129,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugTYBFRH:debug5AXSNB,1,1596512983198,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1067}"
debugTYBFRH:debug5AXSNB,2,1596512983325,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 126}"
debugTYBFRH:debug5AXSNB,3,1596512983484,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 158}"
debugTYBFRH:debug5AXSNB,4,1596512983629,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 144}"
debugTYBFRH:debug5AXSNB,5,1596512983773,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 144}"
debugTYBFRH:debug5AXSNB,6,1596512983916,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 143}"
debugTYBFRH:debug5AXSNB,7,1596512984044,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 127}"
debugTYBFRH:debug5AXSNB,8,1596512984750,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 704}"
debugTYBFRH:debug5AXSNB,9,1596512985551,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 799}"
debugTYBFRH:debug5AXSNB,10,1596513141348,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugTYBFRH:debug5AXSNB,11,1596513142269,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 919}"
debugTYBFRH:debug5AXSNB,12,1596513142413,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 142}"
debugTYBFRH:debug5AXSNB,13,1596513142572,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 159}"
debugTYBFRH:debug5AXSNB,14,1596513142668,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 95}"
debugTYBFRH:debug5AXSNB,15,1596513142812,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 143}"
debugTYBFRH:debug5AXSNB,16,1596513142956,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 143}"
debugTYBFRH:debug5AXSNB,17,1596513143084,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 127}"
debugTYBFRH:debug5AXSNB,18,1596513143788,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 703}"
debugTYBFRH:debug5AXSNB,19,1596513144734,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 945}"
debugTYBFRH:debug5AXSNB,20,1596513415040,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugTYBFRH:debug5AXSNB,21,1596513417533,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 2491}"
debugTYBFRH:debug5AXSNB,22,1596513417660,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 126}"
debugTYBFRH:debug5AXSNB,23,1596513417787,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 126}"
debugTYBFRH:debug5AXSNB,24,1596513417931,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 143}"
debugTYBFRH:debug5AXSNB,25,1596513418059,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 127}"
debugTYBFRH:debug5AXSNB,26,1596513418187,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 127}"
debugTYBFRH:debug5AXSNB,27,1596513418317,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 129}"
debugTYBFRH:debug5AXSNB,28,1596513420231,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 1913}"
debugTYBFRH:debug5AXSNB,29,1596513421729,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1496}"
debugTYBFRH:debug5AXSNB,30,1596513457962,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTYBFRH:debug5AXSNB,31,1596513458865,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 901}"
debugTYBFRH:debug5AXSNB,32,1596513459008,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 142}"
debugTYBFRH:debug5AXSNB,33,1596513459168,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 159}"
debugTYBFRH:debug5AXSNB,34,1596513459311,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 142}"
debugTYBFRH:debug5AXSNB,35,1596513459536,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 224}"
debugTYBFRH:debug5AXSNB,36,1596513459696,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 160}"
debugTYBFRH:debug5AXSNB,37,1596513459840,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 144}"
debugTYBFRH:debug5AXSNB,38,1596513460546,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 705}"
debugTYBFRH:debug5AXSNB,39,1596513461876,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 1329}"
debugZFVLY9:debugGBA6VN,0,1596513588572,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugZFVLY9:debugGBA6VN,1,1596513589367,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 793}"
debugZFVLY9:debugGBA6VN,2,1596513589494,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 126}"
debugZFVLY9:debugGBA6VN,3,1596513589637,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 142}"
debugZFVLY9:debugGBA6VN,4,1596513589797,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 159}"
debugZFVLY9:debugGBA6VN,5,1596513589925,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 127}"
debugZFVLY9:debugGBA6VN,6,1596513590053,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 127}"
debugZFVLY9:debugGBA6VN,7,1596513590199,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 145}"
debugZFVLY9:debugGBA6VN,8,1596513590983,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 782}"
debugZFVLY9:debugGBA6VN,9,1596513591849,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 865}"
debugK26JL7:debugA5J0MX,0,1596513921608,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugK26JL7:debugA5J0MX,1,1596513922669,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1058}"
debugK26JL7:debugA5J0MX,2,1596513922796,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 126}"
debugK26JL7:debugA5J0MX,3,1596513922939,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 142}"
debugK26JL7:debugA5J0MX,4,1596513923115,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 175}"
debugK26JL7:debugA5J0MX,5,1596513923259,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 143}"
debugK26JL7:debugA5J0MX,6,1596513923387,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 127}"
debugK26JL7:debugA5J0MX,7,1596513923549,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 161}"
debugK26JL7:debugA5J0MX,8,1596513924301,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 750}"
debugK26JL7:debugA5J0MX,9,1596513925279,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 977}"
debugTOF113:debugL3SQDE,0,1596514301673,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTOF113:debugL3SQDE,1,1596514302625,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 949}"
debugTOF113:debugL3SQDE,2,1596514302768,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 141}"
debugTOF113:debugL3SQDE,3,1596514302944,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 175}"
debugTOF113:debugL3SQDE,4,1596514303170,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 226}"
debugTOF113:debugL3SQDE,5,1596514303330,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 160}"
debugTOF113:debugL3SQDE,6,1596514303473,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 143}"
debugTOF113:debugL3SQDE,7,1596514304178,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 704}"
debugTOF113:debugL3SQDE,8,1596514304884,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 704}"
debugTOF113:debugL3SQDE,9,1596514305636,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 751}"
debugYAOQK9:debug0C70YD,0,1596514379544,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugYAOQK9:debug0C70YD,1,1596514380606,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1060}"
debugYAOQK9:debug0C70YD,2,1596514380757,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 150}"
debugYAOQK9:debug0C70YD,3,1596514381027,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 269}"
debugYAOQK9:debug0C70YD,4,1596514381180,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 152}"
debugYAOQK9:debug0C70YD,5,1596514381332,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 151}"
debugYAOQK9:debug0C70YD,6,1596514381628,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 295}"
debugYAOQK9:debug0C70YD,7,1596514381924,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 296}"
debugYAOQK9:debug0C70YD,8,1596514382707,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 781}"
debugYAOQK9:debug0C70YD,9,1596514383459,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 751}"
debugU0XXXZ:debug0S483I,0,1596514563316,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugU0XXXZ:debug0S483I,1,1596514564319,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1001}"
debugU0XXXZ:debug0S483I,2,1596514564470,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 149}"
debugU0XXXZ:debug0S483I,3,1596514564630,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 159}"
debugU0XXXZ:debug0S483I,4,1596514564758,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 127}"
debugU0XXXZ:debug0S483I,5,1596514564917,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 159}"
debugU0XXXZ:debug0S483I,6,1596514565069,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 151}"
debugU0XXXZ:debug0S483I,7,1596514565221,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 151}"
debugU0XXXZ:debug0S483I,8,1596514566230,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 1007}"
debugU0XXXZ:debug0S483I,9,1596514566965,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 733}"
debugU0XXXZ:debug0S483I,10,1596514704568,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debugU0XXXZ:debug0S483I,11,1596514705566,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 996}"
debugU0XXXZ:debug0S483I,12,1596514705709,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 142}"
debugU0XXXZ:debug0S483I,13,1596514705852,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 142}"
debugU0XXXZ:debug0S483I,14,1596514706190,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 337}"
debugU0XXXZ:debug0S483I,15,1596514706318,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 127}"
debugU0XXXZ:debug0S483I,16,1596514706446,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 127}"
debugU0XXXZ:debug0S483I,17,1596514706606,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 159}"
debugU0XXXZ:debug0S483I,18,1596514707486,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 879}"
debugU0XXXZ:debug0S483I,19,1596514708624,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 1136}"
debugU0XXXZ:debug0S483I,20,1596514810511,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugU0XXXZ:debug0S483I,21,1596514811437,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 924}"
debugU0XXXZ:debug0S483I,22,1596514811564,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 126}"
debugU0XXXZ:debug0S483I,23,1596514811676,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 111}"
debugU0XXXZ:debug0S483I,24,1596514811805,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""indexOf"": 3, ""action"": ""NextPage"", ""viewTime"": 129}"
debugU0XXXZ:debug0S483I,25,1596514811950,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""indexOf"": 4, ""action"": ""NextPage"", ""viewTime"": 144}"
debugU0XXXZ:debug0S483I,26,1596514812077,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""indexOf"": 5, ""action"": ""NextPage"", ""viewTime"": 127}"
debugU0XXXZ:debug0S483I,27,1596514812221,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""indexOf"": 6, ""action"": ""NextPage"", ""viewTime"": 143}"
debugU0XXXZ:debug0S483I,28,1596514813005,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""indexOf"": 7, ""action"": ""NextPage"", ""viewTime"": 782}"
debugU0XXXZ:debug0S483I,29,1596514813856,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 8, ""action"": ""FinishInstructions"", ""viewTime"": 849}"
debug4E5LS3:debugM9AVHA,0,1596515277310,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
debug4E5LS3:debugM9AVHA,1,1596515278689,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""viewTime"": 1376}"
debug4E5LS3:debugM9AVHA,2,1596515278840,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""viewTime"": 149}"
debug4E5LS3:debugM9AVHA,3,1596515278982,"{""action"": ""NextPage"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""viewTime"": 141}"
debug4E5LS3:debugM9AVHA,4,1596515279119,"{""action"": ""NextPage"", ""indexOf"": 3, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-4.html"", ""viewTime"": 136}"
debug4E5LS3:debugM9AVHA,5,1596515279255,"{""action"": ""NextPage"", ""indexOf"": 4, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-5.html"", ""viewTime"": 135}"
debug4E5LS3:debugM9AVHA,6,1596515279383,"{""action"": ""NextPage"", ""indexOf"": 5, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-6.html"", ""viewTime"": 127}"
debug4E5LS3:debugM9AVHA,7,1596515279511,"{""action"": ""NextPage"", ""indexOf"": 6, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-7.html"", ""viewTime"": 127}"
debug4E5LS3:debugM9AVHA,8,1596515280159,"{""action"": ""NextPage"", ""indexOf"": 7, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-8.html"", ""viewTime"": 646}"
debug4E5LS3:debugM9AVHA,9,1596515281055,"{""action"": ""FinishInstructions"", ""indexOf"": 8, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""viewTime"": 895}"
debug4E5LS3:debugM9AVHA,10,1596515296856,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-6.html"", ""instructions/instruct-7.html"", ""instructions/instruct-8.html"", ""instructions/instruct-ready.html""]}"
